"Language","original","english","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp",
"timeform_second_type_1","second","second","second","second","секунда","second","second","second","second","second","second","second","second","second",
"timeform_second_type_2","seconds","seconds","seconds","seconds","секунды","seconds","seconds","seconds","seconds","seconds","seconds","seconds","seconds","seconds",
"timeform_second_type_3","seconds","seconds","seconds","seconds","секунд","seconds","seconds","seconds","seconds","seconds","seconds","seconds","seconds","seconds",
"timeform_minute_type_1","minute","minute","minute","minute","минута","minute","minute","minute","minute","minute","minute","minute","minute","minute",
"timeform_minute_type_2","minutes","minutes","minutes","minutes","минуты","minutes","minutes","minutes","minutes","minutes","minutes","minutes","minutes","minutes",
"timeform_minute_type_3","minutes","minutes","minutes","minutes","минут","minutes","minutes","minutes","minutes","minutes","minutes","minutes","minutes","minutes",
"timeform_hour_type_1","hour","hour","hour","hour","час","hour","hour","hour","hour","hour","hour","hour","hour","hour",
"timeform_hour_type_2","hours","hours","hours","hours","часа","hours","hours","hours","hours","hours","hours","hours","hours","hours",
"timeform_hour_type_3","hours","hours","hours","hours","часов","hours","hours","hours","hours","hours","hours","hours","hours","hours",
"timeform_day_type_1","day","day","day","day","день","day","day","day","day","day","day","day","day","day",
"timeform_day_type_2","days","days","days","days","деня","days","days","days","days","days","days","days","days","days",
"timeform_day_type_3","days","days","days","days","деней","days","days","days","days","days","days","days","days","days",
"timeform_week_type_1","week","week","week","week","неделя","week","week","week","week","week","week","week","week","week",
"timeform_week_type_2","weeks","weeks","weeks","weeks","неделя","weeks","weeks","weeks","weeks","weeks","weeks","weeks","weeks","weeks",
"timeform_week_type_3","weeks","weeks","weeks","weeks","неделя","weeks","weeks","weeks","weeks","weeks","weeks","weeks","weeks","weeks",
"timeform_month_type_1","month","month","month","month","месяц","month","month","month","month","month","month","month","month","month",
"timeform_month_type_2","months","months","months","months","месяца","months","months","months","months","months","months","months","months","months",
"timeform_month_type_3","months","months","months","months","месяцов","months","months","months","months","months","months","months","months","months",
"timeform_year_type_1","year","year","year","year","год","year","year","year","year","year","year","year","year","year",
"timeform_year_type_2","years","years","years","years","года","years","years","years","years","years","years","years","years","years",
"timeform_year_type_3","years","years","years","years","лет","years","years","years","years","years","years","years","years","years",
"timeform_century_type_1","century","century","century","century","век","century","century","century","century","century","century","century","century","century",
"timeform_century_type_2","centurys","centurys","centurys","centurys","века","centurys","centurys","centurys","centurys","centurys","centurys","centurys","centurys","centurys",
"timeform_century_type_3","centurys","centurys","centurys","centurys","веков","centurys","centurys","centurys","centurys","centurys","centurys","centurys","centurys","centurys",
